id,coords
952,46.544529:24.550795 46.544714:24.550985 46.544728:24.551055 46.544660:24.551290
953,46.544660:24.551290 46.544540:24.551702 46.544475:24.551927 46.544387:24.552149 46.544290:24.552339 46.544210:24.552437 46.544052:24.552571 46.544040:24.552581 46.543999:24.552617
954,46.555811:24.562652 46.555798:24.562680 46.555786:24.562706 46.555380:24.563567 46.555375:24.563578 46.555364:24.563601
955,46.555364:24.563601 46.555353:24.563623 46.555346:24.563637 46.555053:24.564247 46.555045:24.564264
956,46.555045:24.564264 46.555032:24.564293 46.554783:24.564841 46.554776:24.564855 46.554769:24.564871
957,46.554188:24.566125 46.554171:24.566153 46.554163:24.566167 46.553740:24.566861 46.553731:24.566876 46.553707:24.566899
958,46.554480:24.568629 46.554445:24.568550 46.553707:24.566899
959,46.553707:24.566899 46.553354:24.566453 46.553331:24.566422 46.553314:24.566403
960,46.557864:24.571565 46.557843:24.571588 46.557829:24.571603 46.557570:24.571885 46.557448:24.572018
961,46.557448:24.572018 46.556996:24.572498
962,46.556996:24.572498 46.556817:24.572685
963,46.556817:24.572685 46.556621:24.572890
964,46.556621:24.572890 46.556458:24.573058 46.556446:24.573070 46.556407:24.573111
965,46.553157:24.566688 46.553100:24.566647 46.552469:24.566197 46.551837:24.565746 46.551414:24.565444 46.551403:24.565436 46.551380:24.565420
966,46.549790:24.583695 46.549815:24.583278 46.549849:24.582893
967,46.549849:24.582893 46.549905:24.582454 46.549918:24.582224 46.549925:24.582041 46.549912:24.581601 46.549898:24.581455
968,46.549898:24.581455 46.549890:24.581404 46.549850:24.581261 46.549811:24.581115 46.549632:24.580735
969,46.547902:24.574689 46.547929:24.574697 46.547944:24.574704 46.548728:24.575059 46.549071:24.575270
970,46.549071:24.575270 46.549420:24.575483 46.549729:24.575714
971,46.549729:24.575714 46.550386:24.576375
972,46.550386:24.576375 46.550390:24.576380 46.550404:24.576394
973,46.539913:24.566865 46.539893:24.566793 46.539745:24.566219 46.539732:24.566165
974,46.539732:24.566165 46.539600:24.565619
975,46.539600:24.565619 46.539473:24.565647 46.539347:24.565675
976,46.539347:24.565675 46.539503:24.566275
977,46.539503:24.566275 46.539520:24.566338 46.539652:24.566875 46.539657:24.566896 46.539676:24.566976
978,46.539543:24.564995 46.539578:24.565497 46.539592:24.565576 46.539600:24.565619
979,46.545663:24.558843 46.546106:24.559345 46.546146:24.559365 46.546174:24.559362 46.546206:24.559335 46.546353:24.559057 46.546400:24.558967 46.546431:24.558908
980,46.545004:24.560101 46.544609:24.560624 46.544599:24.560637 46.544532:24.560720
981,46.524672:24.535236 46.524189:24.535753 46.524178:24.535768 46.524138:24.535811
982,46.524260:24.534392 46.524001:24.534674 46.523947:24.534732
983,46.523947:24.534732 46.523829:24.534862
984,46.523829:24.534862 46.523824:24.534867 46.523777:24.534918 46.523752:24.534945 46.523725:24.534974
985,46.524018:24.535760 46.523965:24.535810 46.523953:24.535823 46.523733:24.536055 46.523561:24.536236 46.523420:24.536378
986,46.523420:24.536378 46.523269:24.536530
987,46.523269:24.536530 46.523012:24.536787 46.522869:24.536935
988,46.522869:24.536935 46.522658:24.537153
989,46.514361:24.562865 46.514417:24.562700 46.514455:24.562554
990,46.514455:24.562554 46.514473:24.562398 46.514466:24.562246 46.514432:24.561865 46.514409:24.561617 46.514411:24.561377 46.514449:24.561166 46.514510:24.560951 46.514829:24.560033 46.514916:24.559708
991,46.514916:24.559708 46.515467:24.557200 46.515591:24.556559 46.515717:24.555695 46.515802:24.554824 46.515867:24.554407 46.515937:24.553874 46.515954:24.553629 46.515947:24.553389 46.515861:24.552887 46.515838:24.552534 46.515835:24.552404 46.515851:24.552278 46.515917:24.552055 46.515997:24.551817 46.516099:24.551517 46.516196:24.551212 46.516266:24.550934 46.516388:24.550431 46.516463:24.550061 46.516909:24.548813 46.517473:24.547484 46.517615:24.547206 46.517704:24.547126
992,46.517704:24.547126 46.517809:24.547052 46.518002:24.546983 46.518236:24.546922
993,46.518236:24.546922 46.518587:24.546841 46.518775:24.546793 46.519086:24.546671 46.519348:24.546531
994,46.519348:24.546531 46.519447:24.546486 46.519632:24.546404 46.519806:24.546354 46.519977:24.546335 46.520062:24.546325
995,46.520062:24.546325 46.520241:24.546288 46.520409:24.546212 46.520529:24.546132 46.520566:24.546109
996,46.542960:24.552014 46.542977:24.552046 46.542989:24.552069 46.543480:24.553025 46.543489:24.553044 46.543495:24.553057
997,46.542388:24.552390 46.542400:24.552434 46.542407:24.552458 46.542724:24.553621 46.542730:24.553643 46.542739:24.553673
998,46.530451:24.560212 46.530471:24.560237
999,46.530471:24.560237 46.530539:24.560323 46.530767:24.560610 46.530782:24.560630 46.530797:24.560644
1000,46.530267:24.560023 46.529945:24.559611 46.529736:24.559348 46.529670:24.559265 46.529656:24.559248
1001,46.529656:24.559248 46.529576:24.559147 46.529539:24.559100
1002,46.539835:24.579720 46.539790:24.579653 46.539739:24.579648
1003,46.539739:24.579648 46.539623:24.579689 46.539595:24.579697
1004,46.539595:24.579697 46.539325:24.579776 46.539311:24.579780 46.539285:24.579788
1005,46.535539:24.593829 46.535545:24.593847 46.535766:24.594545
1006,46.535647:24.594625 46.535766:24.594545
1007,46.535766:24.594545 46.536014:24.594377 46.536061:24.594266 46.536083:24.594154 46.536076:24.594011 46.535944:24.593593 46.535931:24.593553
1008,46.539487:24.553147 46.539504:24.553169 46.539511:24.553178 46.539629:24.553331 46.540078:24.553913 46.540091:24.553930 46.540108:24.553953
1009,46.535468:24.547919 46.535494:24.547954 46.535687:24.548213
1010,46.535687:24.548213 46.536077:24.548710
1011,46.536077:24.548710 46.536513:24.549273
1012,46.536513:24.549273 46.536546:24.549315
1013,46.536546:24.549315 46.536948:24.549845
1014,46.536948:24.549845 46.537093:24.550037
1015,46.537093:24.550037 46.537749:24.550877
1016,46.537749:24.550877 46.537828:24.550983
1017,46.537828:24.550983 46.538350:24.551662 46.538368:24.551684
1018,46.538368:24.551684 46.538381:24.551701 46.538832:24.552288
1019,46.538832:24.552288 46.539203:24.552774 46.539216:24.552791 46.539249:24.552834
1020,46.543642:24.547119 46.543621:24.547147 46.543607:24.547167 46.543263:24.547623 46.543243:24.547649
1021,46.543243:24.547649 46.543221:24.547679 46.542992:24.547982
1022,46.542992:24.547982 46.542953:24.548033
1023,46.542953:24.548033 46.542185:24.549052 46.542176:24.549064 46.542158:24.549088
1024,46.542158:24.549088 46.542116:24.549144 46.541311:24.550206 46.541291:24.550232
1025,46.541291:24.550232 46.540194:24.551675 46.540168:24.551709 46.540152:24.551730
1026,46.543474:24.544693 46.543455:24.544683 46.543439:24.544664 46.543194:24.544274 46.542941:24.543878 46.542926:24.543852 46.542898:24.543806
1027,46.542898:24.543806 46.542881:24.543779 46.542872:24.543764 46.542773:24.543603 46.542283:24.542814 46.542234:24.542737
1028,46.542380:24.546126 46.542584:24.545867 46.542804:24.545595
1029,46.542804:24.545595 46.542836:24.545556
1030,46.542836:24.545556 46.543431:24.544785
1031,46.543431:24.544785 46.543458:24.544732 46.543474:24.544693
1032,46.543474:24.544693 46.543492:24.544642 46.543505:24.544598 46.543518:24.544520 46.543524:24.544397 46.543550:24.543705 46.543565:24.543321 46.543580:24.543005
1033,46.543580:24.543005 46.543592:24.542927 46.543612:24.542850 46.543693:24.542614 46.543820:24.542250
1034,46.543820:24.542250 46.544005:24.541692 46.544196:24.541100
1035,46.544196:24.541100 46.544317:24.540680 46.544365:24.540522
1036,46.544365:24.540522 46.544521:24.539968
1037,46.544521:24.539968 46.544544:24.539907 46.544555:24.539864 46.544558:24.539835 46.544558:24.539779 46.544534:24.539352 46.544511:24.539008 46.544482:24.538626 46.544458:24.538440 46.544432:24.538280 46.544390:24.538054 46.544355:24.537916 46.544308:24.537792 46.544272:24.537713 46.544236:24.537642
1038,46.544236:24.537642 46.544183:24.537537 46.544144:24.537454 46.544125:24.537425 46.544072:24.537368
1039,46.544072:24.537368 46.544037:24.537359 46.543997:24.537358 46.543948:24.537372 46.543899:24.537402 46.543829:24.537456
1040,46.543829:24.537456 46.543602:24.537642
1041,46.543602:24.537642 46.543418:24.537784
1042,46.543418:24.537784 46.543341:24.537845 46.543278:24.537889 46.543110:24.538012
1043,46.543110:24.538012 46.543037:24.538067 46.542961:24.538106 46.542841:24.538149
1044,46.542841:24.538149 46.542637:24.538227 46.542315:24.538379
1045,46.542315:24.538379 46.542129:24.538455 46.541803:24.538602
1046,46.541803:24.538602 46.541606:24.538692 46.541443:24.538773 46.541387:24.538827
1047,46.541387:24.538827 46.541329:24.538886
1048,46.541329:24.538886 46.541300:24.538954
1049,46.541052:24.540706 46.540981:24.540800 46.540966:24.540819 46.540748:24.541104
1050,46.540748:24.541104 46.539710:24.542450
1051,46.539710:24.542450 46.539490:24.542736
1052,46.539490:24.542736 46.538903:24.543475 46.538874:24.543511
1053,46.543048:24.533504 46.543259:24.533258
1054,46.543513:24.532969 46.543604:24.532860
1055,46.543604:24.532860 46.543768:24.532668
1056,46.547505:24.549007 46.547577:24.549199 46.547589:24.549233 46.547660:24.549391
1057,46.547660:24.549391 46.547738:24.549561
1058,46.547738:24.549561 46.547742:24.549568 46.547837:24.549777
1059,46.547837:24.549777 46.547883:24.549876
1060,46.547883:24.549876 46.547900:24.549914
1061,46.547900:24.549914 46.547918:24.549953 46.548095:24.550356 46.548279:24.550775
1062,46.548279:24.550775 46.548500:24.551263 46.548773:24.551855
1063,46.547980:24.548752 46.547691:24.548911
1064,46.547691:24.548911 46.547664:24.548926 46.547603:24.548959 46.547551:24.548987
1065,46.547551:24.548987 46.547505:24.549007
1066,46.549504:24.553065 46.549461:24.553107 46.549444:24.553123 46.549423:24.553149 46.549418:24.553198 46.549420:24.553247 46.549441:24.553338
1067,46.549697:24.552778 46.549718:24.552783
1068,46.549718:24.552783 46.549754:24.552793 46.549907:24.552836
1069,46.549907:24.552836 46.550036:24.552859 46.550151:24.552848 46.550237:24.552818 46.550507:24.552705 46.550600:24.552688 46.550686:24.552715 46.550732:24.552749
1070,46.550732:24.552749 46.550768:24.552769
1071,46.549641:24.552835 46.549514:24.553047 46.549504:24.553065
1072,46.549697:24.552778 46.549661:24.552803
1073,46.549661:24.552803 46.549641:24.552835
1074,46.554964:24.548832 46.555418:24.548045
1075,46.551778:24.553751 46.553187:24.551587 46.553452:24.551194 46.554108:24.550126 46.554318:24.549809 46.554964:24.548832
1076,46.525378:24.536864 46.524980:24.537333 46.524961:24.537357 46.524932:24.537392
1077,46.525075:24.536050 46.524606:24.536571 46.524598:24.536580 46.524551:24.536633
1078,46.523717:24.533429 46.523545:24.533605 46.523431:24.533728 46.523277:24.533892
1079,46.523335:24.531433 46.523309:24.531459 46.523295:24.531473 46.523253:24.531514
1080,46.523253:24.531514 46.523108:24.531658 46.522998:24.531767 46.522985:24.531795 46.522968:24.531836
1081,46.517827:24.523025 46.517762:24.523090
1082,46.518278:24.524168 46.518255:24.524193 46.518238:24.524211 46.515679:24.526808
1083,46.520516:24.533908 46.520212:24.533358
1084,46.520212:24.533358 46.520033:24.533035 46.520005:24.532911 46.519997:24.532848
1085,46.519997:24.532848 46.520001:24.532768 46.520042:24.532667 46.520080:24.532609
1086,46.520080:24.532609 46.520097:24.532584
1087,46.520097:24.532584 46.520474:24.532142
1088,46.520474:24.532142 46.520542:24.532062
1089,46.520542:24.532062 46.520752:24.531826
1090,46.520752:24.531826 46.520960:24.531592
1091,46.520960:24.531592 46.521125:24.531406
1092,46.521125:24.531406 46.521360:24.531141 46.521426:24.531067
1093,46.521426:24.531067 46.521483:24.531002 46.521545:24.530932 46.521562:24.530913 46.521595:24.530876
1094,46.529086:24.554516 46.529121:24.554702 46.529168:24.554763 46.529308:24.554920 46.529542:24.555211 46.529761:24.555472 46.529932:24.555527
1095,46.530690:24.553054 46.531007:24.552536 46.531034:24.552512 46.531064:24.552500
1096,46.531064:24.552500 46.531096:24.552503 46.531128:24.552525 46.531381:24.552838 46.531396:24.552876 46.531393:24.552918 46.531324:24.553059
1097,46.531064:24.552500 46.530922:24.552311 46.530799:24.552146
1098,46.533548:24.558638 46.533558:24.558647 46.533579:24.558654 46.534112:24.558595 46.534126:24.558594
1099,46.534126:24.558594 46.534147:24.558674 46.534160:24.558719 46.534226:24.558899
1100,46.534226:24.558899 46.534322:24.559150
1101,46.535522:24.556629 46.535713:24.556856 46.535728:24.556873
1102,46.535775:24.556443 46.535728:24.556873
1103,46.535728:24.556873 46.535559:24.558423 46.535556:24.558456 46.535547:24.558541
1104,46.535424:24.556525 46.535167:24.556248
1105,46.522209:24.530274 46.521734:24.530791 46.521719:24.530807 46.521680:24.530850
1106,46.521198:24.536041 46.521235:24.536002 46.521496:24.535728
1107,46.521496:24.535728 46.521608:24.535610
1108,46.521608:24.535610 46.521883:24.535320
1109,46.521883:24.535320 46.521912:24.535290
1110,46.521912:24.535290 46.522319:24.534861 46.522581:24.534586
1111,46.522581:24.534586 46.523086:24.534095 46.523110:24.534073 46.523128:24.534056 46.523157:24.534028
1112,46.529261:24.550830 46.529232:24.550770 46.529225:24.550754 46.528600:24.549459 46.527967:24.548216 46.527945:24.548174 46.527933:24.548149
1113,46.529261:24.550830 46.529143:24.550951 46.529064:24.551005 46.529046:24.551012 46.528936:24.551059
1114,46.529750:24.553437 46.529705:24.553400 46.529694:24.553391 46.529609:24.553321 46.529518:24.553292 46.529434:24.553275 46.529342:24.553283 46.529215:24.553337 46.529109:24.553369 46.529026:24.553366 46.528903:24.553311 46.528646:24.553157 46.528493:24.553043 46.528331:24.552920 46.528192:24.552797 46.528042:24.552630
1115,46.531977:24.553950 46.531890:24.553988 46.531791:24.554039 46.531695:24.554139 46.531647:24.554220
1116,46.531647:24.554220 46.531633:24.554278
1117,46.531633:24.554278 46.531605:24.554443 46.531582:24.554508 46.531552:24.554565 46.531479:24.554680 46.531322:24.554928 46.531314:24.554941
1118,46.531314:24.554941 46.531210:24.555098 46.531120:24.555234 46.531019:24.555387 46.530973:24.555456 46.530934:24.555515
1119,46.534455:24.556770 46.534417:24.556689 46.534398:24.556633 46.534289:24.556235 46.534264:24.556146
1120,46.534264:24.556146 46.534227:24.556055 46.534194:24.555996 46.534158:24.555941 46.533863:24.555493
1121,46.533863:24.555493 46.533614:24.555111 46.533263:24.554569 46.533105:24.554322 46.532612:24.553575
1122,46.532612:24.553575 46.532469:24.553312 46.532044:24.552527
1123,46.534264:24.556146 46.534255:24.556153 46.534232:24.556166 46.533489:24.556589 46.533478:24.556595 46.533446:24.556613
1124,46.533446:24.556613 46.533403:24.556638 46.533392:24.556644 46.533030:24.556855
1125,46.533030:24.556855 46.532740:24.557015
1126,46.532740:24.557015 46.532491:24.557131
1127,46.532491:24.557131 46.532466:24.557138 46.532371:24.557157 46.532321:24.557160
1128,46.551627:24.575447 46.551613:24.575488 46.551594:24.575546 46.551577:24.575596 46.551412:24.576095
1129,46.551412:24.576095 46.551146:24.576845 46.551071:24.577058 46.551064:24.577077 46.551052:24.577111
1130,46.553646:24.578807 46.553621:24.578777 46.552600:24.577546 46.551670:24.576375 46.551434:24.576119 46.551422:24.576106 46.551412:24.576095
1131,46.550854:24.574896 46.551472:24.575310 46.551587:24.575386
1132,46.548083:24.575814 46.548070:24.575818 46.547265:24.576088 46.547258:24.576090
1133,46.537504:24.601518 46.537547:24.601501 46.537561:24.601495 46.538166:24.601253 46.538818:24.601014 46.539176:24.600868 46.539373:24.600714 46.539398:24.600694
1134,46.539398:24.600694 46.539513:24.600496 46.539580:24.600265 46.539604:24.599998 46.539575:24.599718 46.539510:24.599505 46.539460:24.599347 46.539435:24.599300 46.539403:24.599268
1135,46.539403:24.599268 46.539363:24.599242
1136,46.538685:24.555377 46.538637:24.555454 46.537467:24.557326 46.537448:24.557368 46.537421:24.557488
1137,46.528987:24.543394 46.529019:24.543460 46.529818:24.545099 46.529835:24.545134 46.529844:24.545154
1138,46.528531:24.547393 46.528547:24.547418 46.528572:24.547461 46.529931:24.549940 46.529942:24.549961 46.529970:24.550011
1139,46.528019:24.546422 46.527866:24.546099 46.527839:24.546039
1140,46.527839:24.546039 46.527827:24.546013 46.527408:24.545146
1141,46.538138:24.548308 46.538115:24.548338 46.537568:24.549047 46.537553:24.549066 46.537550:24.549071 46.537534:24.549087
1142,46.537534:24.549087 46.537523:24.549106 46.536971:24.549815 46.536960:24.549828 46.536948:24.549845
1143,46.539330:24.551697 46.539317:24.551677 46.539305:24.551659 46.538908:24.551078 46.538885:24.551045
1144,46.538885:24.551045 46.538868:24.551019 46.538465:24.550434 46.538312:24.550209 46.538297:24.550187
1145,46.538297:24.550187 46.538275:24.550155 46.537836:24.549524 46.537618:24.549215 46.537552:24.549111 46.537534:24.549087
1146,46.537534:24.549087 46.537518:24.549065 46.537175:24.548551 46.537132:24.548490 46.537117:24.548465
1147,46.537117:24.548465 46.537097:24.548437 46.536714:24.547875 46.536703:24.547859
1148,46.536703:24.547859 46.536690:24.547841 46.536392:24.547407 46.536207:24.547126 46.536194:24.547104 46.536164:24.547057
1149,46.536164:24.547057 46.536102:24.546958
1150,46.538832:24.552288 46.538852:24.552264 46.538864:24.552251 46.539162:24.551896 46.539330:24.551697
